n_seated,n_standing,speed_kmh,radius_m,is_wet,gradient_deg,dist_to_curve_m,risk_score,stopping_dist
49.0,26.0,34.924595977470936,132.65145826722824,1.0,4.682935582729514,18.303259294676216,0.050616974974812184,28.568366787928863
31.0,24.0,45.933624529462534,34.90059125011682,1.0,2.8335140012424445,105.83798700967724,0.10038058313795535,43.73729629984957
21.0,12.0,60.076024127344546,146.16585944540242,1.0,-2.758459955763014,145.81615918511693,0.0297199133790212,77.06556914002924
28.0,20.0,45.7651272111352,196.3125035229096,1.0,-1.9700906933564533,6.5400547978074375,0.08283936134231722,48.98167797876823
21.0,30.0,46.477268167996606,162.86615574903973,1.0,-4.023717603914756,14.074335175062714,0.08273939071426836,53.61607426875193
42.0,36.0,23.937679720144423,173.40318305281363,0.0,1.4445236416473983,18.545515100702083,0.018562803737658697,15.306304765178453
2.0,4.0,44.08661295560023,78.33098120401048,0.0,-3.192596934607784,64.58458574119518,0.055737858185745136,34.906876622991106
53.0,12.0,65.890873593199,71.72845523143155,1.0,-2.4259511152063427,43.617027739958054,0.19243453982200956,88.44791980329455
9.0,27.0,74.91058023119587,108.23918739112531,1.0,3.8811365518037713,121.03802303110405,0.07723147931794427,90.27181232638165
41.0,24.0,44.809828223802306,18.68805680483181,1.0,-1.7324432466798478,71.06808588014424,0.24699768170506103,47.1009157283344
20.0,34.0,45.415149612744734,189.6180455467412,1.0,0.6664671835416702,72.68060140328286,0.02524856021803806,45.137609973333575
15.0,38.0,62.15762637941913,37.31918287307652,0.0,-1.0243399121082297,107.55571519880306,0.17662790981250717,55.11609270121173
11.0,6.0,76.56632006631659,181.57247744193756,0.0,-4.259687125940864,54.29534738036186,0.08401062181607837,78.34337456473253
1.0,37.0,36.02365641436161,25.880622180067583,0.0,-1.3713617010329493,52.98108711306953,0.14904377296121865,26.16365925666591
40.0,31.0,46.40865239227621,166.29873625892643,1.0,-0.9193179696406917,113.53895814412206,0.020716575652945143,48.567752100901956
23.0,2.0,67.75839461313807,38.872879916860875,1.0,3.957011019115182,117.00626187551471,0.16510216203626732,76.9545687423114
34.0,38.0,56.581614162442314,17.245006677379813,1.0,-1.7554934635366048,2.1598158799229275,1.823290945307115,67.71638030425812
29.0,36.0,26.635180637837284,146.70299554928766,0.0,-1.2075888023793213,21.56857137610995,0.02518046443233119,17.753794762925395
29.0,21.0,57.663964133735945,63.25040703314138,0.0,2.828967686723345,31.964727172271967,0.20923454556636095,47.52890190330287
46.0,7.0,31.204777075839615,145.7542690290264,0.0,2.5895665121159794,52.74007031368145,0.01820509821708297,21.110609715366373
34.0,16.0,50.61295604470425,115.46619758983576,1.0,2.982852766484908,43.717212514792955,0.07090682566402381,50.36047534187982
18.0,26.0,51.74619605962631,30.67340414371246,0.0,4.53770740076004,100.27800725824147,0.15224067510917347,40.31114895709341
49.0,32.0,72.57220173349909,187.1047139272211,0.0,2.955574983947842,124.22028507044372,0.041834006546877,65.80690929750527
7.0,16.0,47.749656440746286,95.93969320506073,1.0,-0.9239179678210907,28.813047353403626,0.09809087131475584,50.73167052073047
25.0,11.0,36.766545334153655,149.54498278175072,0.0,3.2150851689809192,84.44700909029225,0.01723850621319913,25.91146426072798
48.0,26.0,33.85798089296189,105.19390868296877,1.0,0.0867463208993835,55.172437662155396,0.03056264632894154,29.75452477567354
39.0,7.0,72.45511260106016,124.8286802426289,1.0,-2.222859674814347,75.86668125690927,0.08665443776393744,102.57380683438386
6.0,22.0,30.260651265093703,67.52698254777157,1.0,-1.9708293186898762,93.11367626750908,0.024720207496646798,26.541510075602986
29.0,28.0,45.55211365298862,48.068457760655555,0.0,-2.761576114366017,134.03997280230166,0.0592658417022629,36.33690413676712
6.0,19.0,31.23038689561682,113.0883386475329,0.0,-3.5500704218024657,28.843900174092106,0.03599133619394804,22.139026183942033
2.0,15.0,66.39824240686252,93.64160486449038,1.0,-3.1550958814634966,13.050988058409052,0.2850997472100251,91.9978023490468
0.0,16.0,48.462358398477136,84.12151055244729,0.0,-4.368219500461806,94.08178785680286,0.04914154543942514,40.33343643541546
35.0,15.0,41.06862143340872,137.78776706797836,1.0,3.8845086493238634,59.11962731589397,0.03140834369123752,36.40669903622635
24.0,18.0,41.66597843758801,141.19626008211583,0.0,4.310078096491232,24.435403993948285,0.056554360971565965,30.24540729534108
36.0,7.0,71.13285240337876,18.724810657339976,1.0,0.8677039249389551,17.563075103226705,1.4187777481393364,90.06316981251442
0.0,37.0,53.226437257666284,74.36145390629771,1.0,3.4048955660868496,83.83646803110447,0.07959229502130107,53.821454979010156
14.0,37.0,63.07207106787582,88.2352645430117,0.0,-3.164288973468529,45.07058917922934,0.15034289534489897,57.84236019055021
36.0,28.0,73.82231097504108,28.409510621191938,1.0,4.016738252269851,149.6139569378967,0.23941397302274098,87.91397122059358
12.0,35.0,74.10450056243852,54.82116467267479,1.0,0.06361559630508329,60.8851228996071,0.2671077760557286,98.56166466468005
39.0,25.0,39.71054326027179,19.81194147232376,1.0,-4.328350073944449,31.842991314777404,0.32227124037831345,42.46330779012955
7.0,30.0,77.14707578878311,199.2859987372339,1.0,-3.586872555058398,94.32735676759167,0.05542570592245013,120.03948280891169
4.0,11.0,21.492552920876328,149.94586856427046,1.0,-1.9102353921318282,36.638233453576035,0.010707650819674185,16.483418551869175
8.0,16.0,42.61013366096994,26.615529735523197,0.0,-4.564424196452485,74.11290648467417,0.14610413306021053,33.82839763624279
0.0,14.0,73.7479314505305,13.847382160117501,0.0,-1.907066219825564,72.38642755815111,0.8462360192617193,71.55719586269181
35.0,8.0,36.478212789018976,146.66468202893324,1.0,-4.400695668811082,68.03364445736058,0.020393485434921428,37.4052031262747
34.0,38.0,36.384887019279105,93.44651147970671,0.0,-2.6397239480717483,119.41285444043623,0.022116223645202188,26.81381309637423
1.0,11.0,38.157337104913324,159.49137472226943,1.0,-2.343302441435584,32.49195021992758,0.034170282049465206,37.60471896802319
39.0,31.0,56.73880309081533,185.4604471854929,1.0,4.943689763667939,135.64609576057052,0.023820423831296223,57.37445384433078
22.0,24.0,46.29996653686123,123.86707391311077,1.0,-2.6445332623633555,118.70107548203015,0.026021059729325703,50.89936476340081
8.0,38.0,63.604090181200554,45.55060035427808,1.0,-2.608135510614197,49.96835463649856,0.27622527073857445,84.06006946349027
33.0,17.0,73.69463855387994,158.616866848826,1.0,1.8678896835838499,27.090375942020778,0.14853161301407852,92.6697526587584
45.0,14.0,60.45196249657164,191.60423120313115,0.0,3.5935747851645194,41.93025367601119,0.06252797336770036,50.38864203826647
13.0,31.0,32.26800321185453,120.24394454139163,0.0,-1.1294458739791347,49.89543703636175,0.026392279005290394,22.63085815727783
3.0,5.0,75.96091414163013,139.57951498333938,0.0,3.7561801994069244,83.539975321057,0.07631726662857982,69.68887674049498
29.0,34.0,35.86957240084871,74.12019205696788,0.0,-1.5985797925224288,6.95522532204752,0.1386123273500912,26.068587977737415
30.0,33.0,28.993657719689487,82.49026198545913,0.0,-3.0298412038498066,137.15386947780797,0.013918777361393027,20.03385785223882
37.0,37.0,25.398036731657655,149.58435459208215,0.0,-1.7036117567227649,14.801228499166646,0.026898152489564436,16.789026717521907
10.0,4.0,53.80302443996994,186.27650869729564,1.0,1.0935637392799236,41.891009115005225,0.04804184809078582,57.74608334884492
34.0,17.0,26.82574774883911,129.50779357262692,0.0,-1.3285684068792625,16.39311569294499,0.03120024565772662,17.927950988008945
7.0,15.0,28.326553046757844,160.071102612216,1.0,1.7289380398928877,38.50092397884902,0.01719260239292632,22.46347884944973
2.0,7.0,38.001828835729796,42.610653308920874,1.0,-2.6306412057751762,125.65107279132125,0.044886939669612436,37.67992013918261
13.0,24.0,36.89918058106783,50.272227149014974,0.0,2.0099289398914877,92.27637170748635,0.050199810484526465,26.265492215539613
12.0,31.0,56.25437061992854,111.08659049834411,0.0,-1.5256163675153334,34.0984837634221,0.11216590852814415,48.09198481598767
44.0,25.0,69.0047167683609,43.5452965261397,1.0,-0.44131628398065503,130.76377946990064,0.1523751613787159,89.21024246278685
31.0,21.0,65.68097937217354,130.64906334197548,1.0,0.5774514044289591,120.10680888277271,0.04876800062284961,79.95749932989055
33.0,30.0,35.749067282988605,65.41410522499281,1.0,1.8622500318599366,113.04739234823708,0.0312561793679932,31.014016340059413
44.0,9.0,34.7186298791588,160.39119754670946,1.0,-2.612863081512663,127.14490475785693,0.010187772991810189,32.93424184916411
18.0,11.0,77.94749180641806,163.54096585672525,1.0,3.3594553741081046,92.94745222774726,0.06528302589189497,97.43858424539788
37.0,27.0,20.49417449551761,98.11961659351708,0.0,2.2184274975523977,75.21560403168485,0.0094902074174761,12.645382613392197
15.0,5.0,72.78323198361295,44.354020657150706,0.0,-2.6590208097600057,56.09025392570841,0.302935004562174,70.90914263080577
1.0,19.0,31.983711147344298,132.8872426055672,1.0,4.749745626029104,33.564603061154756,0.029235275101257823,25.28101526671731
39.0,4.0,76.83705938538607,198.6295334700814,1.0,1.6479699103045842,83.61174864703422,0.056011056876192684,99.7186594807306
16.0,22.0,40.53843708965118,128.29227060907942,1.0,-0.4757311353329441,133.42385185711325,0.01726656535005779,39.183470457796396
54.0,8.0,46.42110643359514,16.79719123566149,1.0,-3.4247267444648366,89.09726834884876,0.23476016582298626,52.4181269432374
33.0,28.0,62.42723683666286,13.28585539574569,1.0,0.3322100230813141,137.9410292580955,0.3929952672003705,74.2901219582222
41.0,15.0,55.26014308839562,70.86877439353817,1.0,-3.3522411317288183,53.53760543897453,0.11920279742662189,68.83910708814943
15.0,21.0,39.07635978240937,47.198923303476924,1.0,-0.7050832130215623,104.27069587912464,0.0536306065728896,37.321042760041365
37.0,7.0,53.22985495206941,164.47972935722854,1.0,-0.9128747726048114,97.29982086939617,0.02897898648052026,59.97095382969391
1.0,19.0,63.84241306177317,170.51307673684008,0.0,2.1993964434746016,100.56507660941128,0.040332024914113494,55.205882781999655
1.0,13.0,22.540096754149527,59.13756654899047,1.0,-3.076168187757502,96.7563018361189,0.014589759100411052,18.014332572266326
25.0,38.0,20.67195831534225,71.87250762047961,1.0,3.2187135487084584,33.24820124056752,0.024300529596948502,14.472931210239949
12.0,36.0,47.48401634437348,54.886923865871786,0.0,-1.738676729838342,21.538634742472347,0.21394345200111156,38.05228066204121
46.0,33.0,27.910197068210852,182.59268400054017,1.0,-0.5601137303122494,146.7942384348088,0.005495732409645492,22.95954528319256
30.0,10.0,59.86065748788286,105.50337357823362,1.0,2.723409755538425,6.794269326375179,0.25212757313892653,65.37632730684909
33.0,39.0,32.84314737364605,134.66603837558378,1.0,1.253923997135148,70.16047305424054,0.01938617770430673,27.82860599300316
38.0,32.0,45.97106640774026,88.94159647292463,1.0,-1.9197464819806265,63.76204757127928,0.06075328378618574,49.24686475983478
2.0,30.0,31.860256212456136,129.8926967658609,0.0,-1.13797075454119,54.00284373226143,0.022389948938282164,22.265326152748013
7.0,33.0,52.90901514494747,83.31252157712986,1.0,-1.9421318601038984,117.29757803650642,0.05243792196534908,61.283749504101834
22.0,6.0,26.963207563074135,74.53890316855284,1.0,0.9477016727715715,111.80254324687739,0.014415648273616797,21.281976104532802
13.0,22.0,21.386411167248816,130.55121390296125,1.0,-1.6737546679316029,135.78373852949105,0.004646966734597931,16.300659035637835
54.0,6.0,23.06789828640183,122.30179482930795,0.0,2.2569769478314083,59.32312892803833,0.010874575833139428,14.569469647211527
26.0,24.0,77.25550649091859,65.77031129191043,1.0,0.7978715858372609,84.62692918941896,0.18103585593422908,103.12502414517706
53.0,2.0,28.53717311665615,38.37620556069995,1.0,-3.54293388252491,133.84605710131808,0.026939758120274694,25.385825521197646
28.0,37.0,62.50869518821011,80.02957182924615,0.0,-1.8973138132011758,149.07720942830767,0.06267393575459622,56.16474958249769
38.0,19.0,24.075572253369575,88.88755143696275,0.0,-2.7855255808984425,145.39415435480325,0.008120349908866219,15.828539057133034
52.0,33.0,26.48962113411093,129.4500233506749,0.0,-1.0968678744851468,107.67658069031013,0.009125410890903008,17.61921397366459
38.0,29.0,50.53257508456008,183.7604650910041,0.0,0.1598408620936309,21.48413367152694,0.07113440777433969,40.65015481986699
0.0,16.0,47.89225580926062,16.875111531255776,1.0,0.06762857284109858,3.4779017689539895,1.1624860650476314,49.63212241063146
16.0,9.0,77.09481856639218,56.29559238295053,0.0,2.54523676563289,123.78275346044127,0.14435411290242967,72.20663645172743
40.0,34.0,76.69012718124424,46.80602903311647,0.0,-3.1082813639829068,126.14130367377382,0.1851757557769861,77.17346561352275
29.0,19.0,66.77651855254791,105.43593765181889,0.0,4.464728292974468,111.95413623952044,0.06584140615052846,57.474169233233326
52.0,17.0,56.12610980764099,91.64315333820036,1.0,-1.5715489311783137,41.988522899883016,0.11392000696265787,66.4699697263629
12.0,26.0,47.29761904358066,148.5171485258358,0.0,-1.9975115308386149,95.972678939779,0.02721101751293088,37.95133691707206
20.0,35.0,41.37071205970526,56.05902338352413,1.0,1.8517857818021977,47.43726627229113,0.09768314673670844,38.29061651263298
18.0,22.0,76.82525281853333,122.95468949245412,1.0,3.055166286830625,67.59723691513871,0.11339058510653867,95.95620104062024
52.0,31.0,56.174528685481135,177.93288008399227,0.0,-1.215282351863466,57.36526274707657,0.04901486665435831,47.823844813380624
18.0,9.0,54.74435166115967,183.02877058447788,1.0,2.4684697489397713,137.04601301850835,0.02052165280206499,57.354201996973146
24.0,10.0,33.91406730613489,192.1690748977559,0.0,3.837359561360547,35.123599611581334,0.021530753614738468,23.265027231330546
21.0,37.0,22.801869073106783,156.91961889519783,0.0,2.668036652069574,86.64163568606253,0.006742598103035013,14.336242012328873
30.0,5.0,76.71131478557267,182.13770218919385,1.0,-4.65803514429167,54.14722935507888,0.08495729873779473,124.54119274960627
16.0,33.0,38.82411553067924,54.5608656772021,1.0,3.2736891136618818,99.46066678713386,0.04958791643748913,33.96974983603846
54.0,35.0,46.55534139946752,47.54037942659063,1.0,2.744809584543674,84.68447117662124,0.09409183641111943,44.6974278963903
22.0,36.0,26.87839661514241,11.232735918300026,1.0,1.69290238153186,138.5966522048911,0.08775926059967624,20.924815718306956
31.0,16.0,70.21545979455752,144.3004279115287,0.0,2.6002241908790347,15.241822755181978,0.19722540160311902,62.98936693933105
9.0,39.0,21.65790997135584,188.11876568461145,1.0,4.794253958319389,33.09612596351451,0.010249658319145353,15.080708779895769
9.0,39.0,70.0394457259458,45.51771555791852,1.0,-0.6888711218165033,114.95219457465838,0.1742995426119129,92.10118423496152
35.0,11.0,28.417100767278008,131.019279331107,1.0,-4.327767650454022,55.31802598422651,0.016376494006594727,25.78551034229138
7.0,20.0,73.19384675786912,151.82735425213772,1.0,-0.39110030372283333,24.86756793430859,0.16098691266183354,97.99162350334319
53.0,39.0,63.78635824016944,186.24670467813073,0.0,-4.53566344608952,75.49818888680817,0.04990962173627537,59.93234402715147
51.0,18.0,29.880215750438307,132.9034425632721,0.0,-2.0574959191153885,97.82130924170794,0.011746674780400602,20.658084894168717
19.0,2.0,53.949079571568085,194.35580922226293,1.0,0.8687979179675898,6.724007123024789,0.10698221558394518,58.32005906776669
31.0,17.0,38.75937886131317,75.48789679238408,1.0,-1.903771070738437,43.743283405116706,0.06373594990864202,38.03138541394495
49.0,18.0,30.693985934695007,76.48642141656745,0.0,1.853952459095386,121.41338065440644,0.01793549793666383,20.776787146931248
13.0,5.0,71.5509319646665,113.17237690272566,0.0,3.219863276857211,78.03668499152914,0.08891961002025825,64.28329584643103
49.0,15.0,44.21136599043376,82.86535741202235,0.0,-0.7956082072046311,5.3068822759979986,0.1901130831189296,34.1902058108219
27.0,7.0,43.91262286192295,10.270888374631198,0.0,4.001379512930035,42.292650791205126,0.5914269133404788,32.48978980305376
45.0,17.0,30.1932004883972,149.0366847665276,1.0,-4.201610686495998,95.87109839691321,0.010823799055124685,28.06128935298493
51.0,38.0,42.983940565146725,152.82623788091183,1.0,3.401131642004498,29.903920436703714,0.05272775565474021,39.2390938778704
52.0,11.0,72.29701077973101,151.92517489048637,0.0,3.285731454392989,124.10871093291215,0.0481087744989664,65.20649861748055
23.0,9.0,41.78772262937815,75.55392665598865,0.0,-1.780061036732351,101.48638606254963,0.03755269265140923,31.989630902069155
14.0,6.0,77.09621374998729,109.23499992912267,1.0,-2.01284812875385,70.70685914216897,0.11622150044027718,112.79048877437481
21.0,0.0,76.77853395250325,78.3949684535672,1.0,-1.9490501884648737,137.34356716001773,0.09053184404726194,111.76127796872461
29.0,35.0,28.69391955844076,13.046916005822697,0.0,3.113937123444109,58.77011563869925,0.17292605288510543,18.94375492231785
3.0,20.0,30.63867521135869,116.86529884156957,1.0,3.316534876101951,35.26101158461279,0.029711714849399603,24.36894808828989
12.0,36.0,71.76044421991335,33.5145265559621,0.0,-1.702775411723324,99.21044887900513,0.2788354851535078,68.53027644639069
22.0,23.0,43.565655135483155,25.207851577373713,1.0,0.9259034744446182,85.99427812052228,0.1476432997251079,42.16788079649696
7.0,24.0,20.26243893698056,153.54482305238957,1.0,-3.6106677055954552,50.28718513968377,0.007904910353551661,15.759183286721473
17.0,6.0,36.43230918232226,11.80617845944007,0.0,-0.3122126171897788,51.54968419859657,0.30506774635574246,26.314797238580514
11.0,16.0,55.8577395917336,192.21160428565798,1.0,4.987928508555383,59.731546295115265,0.041092276199222254,55.99009975768885
54.0,28.0,67.95595795759809,107.8985191813896,0.0,-3.4116085229375317,43.67078512190539,0.1426130609488497,64.74002537262218
30.0,29.0,28.003317025595575,196.7731218341682,1.0,4.475626399600589,106.53621095413837,0.0066817253330670725,21.202670894050943
13.0,6.0,26.63248186500412,21.019538769814602,0.0,3.242547219650078,97.7037607576808,0.05550328012846777,17.26365501913267
33.0,32.0,75.32555921433989,120.87061428452351,0.0,4.722146509462699,66.1166478819589,0.11669714508937422,68.12147990364642
17.0,6.0,65.06890206935496,76.37213683542312,0.0,-3.20421239389467,59.678201366885574,0.13508665706046946,60.565778325575806
33.0,23.0,55.38677604668471,170.2616736347143,1.0,-2.8648150955663576,54.75769040395576,0.05021996650921374,67.91393371593081
10.0,10.0,66.15120739975568,78.6323196945144,0.0,-4.831328182651413,42.52024820883803,0.17510815087113882,63.50943341326064
40.0,8.0,45.731261678398305,59.49264002089633,0.0,2.2470181291560554,12.854499473558906,0.21225241844726095,34.79872751199043
11.0,11.0,65.5073448385476,172.93509414898352,1.0,1.4409469343618564,40.23070282837508,0.0814486426461112,77.73846741972844
48.0,34.0,42.30817947647215,81.18408741411959,1.0,-3.219345616752679,48.18020230395976,0.06967343125231129,45.11828954768185
14.0,3.0,34.64567434955614,13.19833077350668,0.0,2.911449655420719,82.1526009398015,0.17008234148024773,24.058244995813595
30.0,35.0,63.74080527757812,84.15492915947341,0.0,-2.0080449386827457,116.06827636170746,0.07658906870577721,57.854001240433874
48.0,27.0,45.1803375294361,134.35923111207896,1.0,-3.6500443066936485,59.35532172510475,0.04047621152258114,50.63885848831556
28.0,12.0,78.8826262595717,58.32831237321255,1.0,-0.7743733498065186,141.71353587781377,0.13209606654595887,112.16812368236998
25.0,22.0,40.96911093848606,92.07764256077988,1.0,-4.090301515731439,124.10249451617436,0.02622348630291742,44.18740959732075
17.0,18.0,75.30364523186395,20.77587627362285,0.0,-2.367563437267534,147.72027718256177,0.3318028466182669,74.29195409494011
31.0,36.0,75.97775291402478,121.73763038765188,1.0,-1.2866664157265384,131.43045615622225,0.067782283656151,107.30032777929702
21.0,38.0,34.51117682388477,153.69603553347483,0.0,3.5186417451414984,92.50889239640688,0.01498936997487647,23.838942567742926
37.0,23.0,67.8932708952808,88.52938666621095,0.0,2.925487412932214,89.77189317250783,0.09891927458483206,59.8029805343982
16.0,15.0,45.984470308673906,89.84420023227742,0.0,-0.5724571424938174,19.428919013132557,0.12027043176502515,35.98593092299606
22.0,32.0,75.05148363382088,26.773674731134122,1.0,2.245750577523875,108.35988733373516,0.35056031074584504,94.4403916154154
23.0,11.0,47.007456358114325,48.36876425727669,1.0,0.6864963617900499,90.03102863890071,0.08261922820775881,47.51097121316389
49.0,33.0,64.65822304024196,39.388307594303406,1.0,-1.5915814492193192,76.03981550939771,0.23750300367285412,83.35592204941125
7.0,6.0,48.01804454982787,101.52067604569221,0.0,2.258743434952848,103.99303088359329,0.035302149050657934,37.16147058964504
40.0,10.0,33.66804534277137,110.55855278064251,0.0,1.83499154466378,66.60717642569905,0.023657127486035035,23.37019487272745
5.0,30.0,31.96100773668118,190.29862494400942,1.0,1.19094442193602,78.57894936124293,0.01155041903195638,26.815037068247186
4.0,28.0,45.52587165538073,23.913985812674444,1.0,1.1795552104325058,59.75284572048845,0.22889796845810179,44.75767429377419
43.0,12.0,65.3296794208529,123.97491489945895,0.0,1.8298199232697676,107.60563400560348,0.05436347671371352,57.27793713190332
28.0,30.0,56.30428911084601,110.03472019236585,0.0,-1.1545448735746178,131.49164558218322,0.0404584477945245,47.946625671440955
27.0,1.0,61.3177573940326,108.08428860780754,0.0,3.6907581506770235,126.1267408698904,0.045526622459365895,51.353771082493566
10.0,38.0,36.93958104391655,175.90026460273702,0.0,-3.3769215450353918,117.90379080742032,0.012241489292159104,27.55003200465248
0.0,14.0,48.88612075745633,49.05230943214243,1.0,3.8388546323915405,2.0681556816826374,0.43945390318847827,46.97641350008801
42.0,10.0,22.66371589815962,17.74692212486058,0.0,-1.5771815696800562,136.7820695816189,0.0369229018386546,14.577066204074354
18.0,33.0,69.05194495748724,137.7315864504966,0.0,-3.7496838439137745,41.23135810850909,0.12125243512027235,66.61019267869239
8.0,38.0,79.39352973439247,75.57991818583622,1.0,1.000274026791299,133.19609144450638,0.11846913123165798,107.15831624622335
26.0,3.0,44.41274375748025,13.342084080379673,1.0,-1.2401333092959477,29.54521546340648,0.5753190680303819,45.83134156935047
33.0,10.0,20.6578191878926,57.76106138517862,1.0,3.1549972710351923,65.94686271371059,0.017123010906614906,14.471580012812261
43.0,28.0,30.18755837305684,68.77208710119426,1.0,-0.6921453147123269,112.40981914903705,0.021203872649490037,25.69947351083431
3.0,1.0,59.151612665025134,127.19929158900598,0.0,1.6856252556210982,96.04184179157588,0.04437202901926251,49.828631087472246
35.0,15.0,56.72475909223155,42.7913008693617,0.0,-1.9174201049517448,62.38829070441449,0.18528660249494375,48.887824986352
17.0,38.0,67.27188317513264,88.48032611114563,0.0,-2.905476249746599,101.79357851104176,0.09139075726140132,63.33603125817035
14.0,12.0,35.23304065766409,101.67033443938818,0.0,-1.1195096905117619,82.34242650699592,0.023725526424305362,25.36006524187018
50.0,36.0,65.81791493282805,97.25510435917728,0.0,1.0680783460243348,41.36044599532984,0.15721141124486282,58.388376143749824
12.0,16.0,61.279041291420185,195.04874566668855,1.0,1.5694673921135183,96.94941682457096,0.033241117307755925,69.77033748428468
18.0,20.0,39.3688698628306,18.64580518015626,1.0,0.7820666529801834,30.637062951678505,0.3372697115329205,36.44612164707598
48.0,18.0,52.72928888341772,190.68395542595587,0.0,4.880557186241089,104.09824263887482,0.024187513921111257,41.233688195303635
5.0,6.0,28.836428509899605,120.56807065886633,1.0,1.910901864951653,0.4666316434864204,0.06484242661461093,22.948581355300323
47.0,37.0,47.15387020613496,161.18826584426927,0.0,4.3151962759691775,82.31587706426546,0.02927006735235025,35.63059526488482
11.0,7.0,72.87184037333846,91.77459742305433,0.0,-3.820668051048255,60.16014413342115,0.1401906444669193,72.24430562229875
50.0,12.0,45.271482789523446,96.22919743882628,0.0,-4.386270701865211,45.4655660702921,0.06572960748484147,36.69515172715185
36.0,36.0,70.37400238852531,177.0720348130065,0.0,-1.8900529798804633,77.35619508519562,0.06219457726128188,66.75412877767238
16.0,1.0,55.41520191558166,180.2275542954614,0.0,-3.634110616235761,96.79674488038322,0.027648674116212184,48.29943326338564
22.0,10.0,31.512602786141407,55.35088747194655,1.0,0.25868528228267684,144.79683993201974,0.02156522040647949,26.772455512850208
25.0,23.0,54.866374681873786,47.85595693107745,1.0,0.1898125352327873,124.95967348321464,0.09025747735869379,60.94123101801391
28.0,5.0,50.35899974942381,104.28468303529071,0.0,0.7504716644395015,107.57248246257161,0.03711988022084937,40.22033136227434
32.0,25.0,43.91848011178304,181.05263515426142,0.0,2.4522788083107274,71.84503675187196,0.024317336062198106,32.9080297273163
26.0,6.0,27.17782637096422,71.2474677471735,1.0,4.713297002123199,58.82161794965314,0.025687325645407977,20.30615409174203
24.0,38.0,45.00251983083379,133.88277691443494,0.0,3.782586914391465,4.879448187899582,0.13232038291492515,33.623367324300006
54.0,18.0,24.365742574377627,144.5488206707142,0.0,-3.816327604244184,53.864535458857226,0.011464296050734084,16.185708313429327
9.0,5.0,25.926143083925076,157.9481863298896,0.0,-1.6148631122934276,127.25657080089248,0.005551712167244539,17.21431148568324
46.0,28.0,44.95499197596296,117.14564700498302,1.0,-2.4417697495195814,57.603687296443496,0.047119369365556836,48.33629612832577
22.0,38.0,38.32288891810782,86.46648387300422,0.0,-3.2318264222020723,69.23774985932197,0.041422391703297444,28.892653626705425
20.0,1.0,75.5326595517334,193.73303787180484,0.0,0.44724876655784507,40.77516360373571,0.09214967107960563,71.87522381018422
20.0,18.0,42.54234832281623,126.15284312754201,1.0,0.5326440203273053,41.11991382200501,0.047909457653613714,41.08123156460012
42.0,3.0,65.471487324326,148.42739021032145,0.0,-2.7275517211193865,9.28076413376226,0.19215430770770217,60.72200121511999
12.0,5.0,51.814851581974565,75.54674068221688,0.0,2.118972503066855,92.07058884297012,0.06106109893882192,41.27650424908828
36.0,36.0,62.24514011854013,137.2903443905852,1.0,2.3291429916950523,67.21041045680195,0.07005581027735823,70.12510236709863
32.0,27.0,35.60695898092395,58.981555811183924,1.0,-4.790200051660667,90.89412112361919,0.04088820793531107,36.534346394404295
23.0,29.0,76.51429837029974,56.56841433044087,0.0,-1.0424229627768344,82.03303500432791,0.21499346884838552,74.69884952194275
43.0,6.0,51.80530981486544,145.797218343791,1.0,3.9014064120162106,119.82668809457621,0.025959818754562908,51.14111074776751
10.0,8.0,69.87944427711498,109.06499988995766,0.0,0.20318608243838243,112.65178684672091,0.0658056725044137,64.32423754007168
16.0,24.0,41.90274160856681,139.82255598025404,0.0,-1.523721985610057,115.7180779706819,0.019269457300823835,32.02816891396738
3.0,32.0,26.012680943031473,61.19331324213742,1.0,-2.4632384840486985,74.88585104125133,0.02487943014152009,21.675030900664915
46.0,0.0,60.42269886325093,123.75743480077878,0.0,-2.5664548008171773,53.08220270308958,0.07790489891351217,53.93676727613958
24.0,5.0,20.465578900245468,94.34739344359139,1.0,-4.002319661491937,140.0154885799429,0.005388333012910031,16.114932999256595
29.0,17.0,48.517578593930494,123.4224545006503,1.0,3.172264190930921,8.140466057483092,0.1382685474840951,47.09298626405348
8.0,9.0,31.568114159987555,65.26714912640168,1.0,-4.133425946058288,22.89319617753455,0.0696249724001215,29.89533241946164
20.0,27.0,57.64253026612173,145.93568309333352,0.0,-2.077052341381842,62.93986382649596,0.0577916328252591,50.11259546104918
19.0,10.0,78.76519238827113,163.12657957029845,1.0,-4.543242614336468,92.09364788520168,0.06709794316231026,129.56774715940483
18.0,32.0,47.864174379238754,59.38413003296749,0.0,2.813865697237005,1.2300562210082466,0.3885295691410747,36.818923611819514
18.0,0.0,69.04989539154,67.117906372572,1.0,-4.607163177732096,107.89842289667129,0.10493973150677265,104.12323211676602
11.0,12.0,50.467051217067265,135.61931124662766,1.0,-1.9169889613179159,83.8089814184872,0.035918655098964886,56.87795964224708
36.0,36.0,49.75040186624145,142.1611831176734,0.0,0.7329737008666404,72.70541380153878,0.0406582468329419,39.56145170347256
41.0,19.0,75.82540959072666,143.77894003551552,0.0,-0.9043863970655619,63.52425582418023,0.09868605191991273,73.56517168146735
16.0,0.0,73.3979521248009,139.712715907409,1.0,-2.1772893275089955,77.92305476109368,0.07426416645843663,104.60932656784131
